"updated_label","original_url","old_label","source_article","explanations","rationale"
"[MSK1] is made without evidence. In place of evidence, emotion is used to convince the interlocutor that [MSK1] is true.","https://quizizz.com/admin/quiz/5f6c8014620e4f001b01d290/logic-unit-quiz","appeal to pity","You've got to donate to the hockey team. They are helping build schools in Uganda. Imagine all of those poor and hungry kids there.","",""
"[MSK1] is made without evidence. In place of evidence, emotion is used to convince the interlocutor that [MSK1] is true.","https://quizizz.com/admin/quiz/5e15d293351ef5001bd0e625/traditional-logic-chapter-review","appeal to pity","You really should support Senator Jones and his campaign to strengthen national defense. If you do not, he will lose control of the Armed Forces Committee and likely resign from politics.","",""
"[MSK1] is made without evidence. In place of evidence, emotion is used to convince the interlocutor that [MSK1] is true.","https://quizizz.com/admin/quiz/6019e64ff54481001b028073/eapp-logic-live-quiz-alternative","appeal to pity","""You cannot detain me. I am still grieving my cat's death.""","",""
"[MSK1] is made without evidence. In place of evidence, emotion is used to convince the interlocutor that [MSK1] is true.","https://quizizz.com/admin/quiz/60242064a66179001be30a7b/logical-fallacies","appeal to fear","A mother tells her children not to leave the yard because there might be wild animals in the woods.","",""
"[MSK1] is made without evidence. In place of evidence, emotion is used to convince the interlocutor that [MSK1] is true.","https://www.logicallyfallacious.com/logicalfallacies/Appeal-to-Fear","appeal to fear","Timmy: Mom, what if I don’t believe in God? Mom: Then you burn in Hell forever.  Why do you ask? Timmy: No reason."," Timmy’s faith is waning, but Mom, like most moms, is very good at scaring the Hell, in this case, into, Timmy.  This is a fallacy because Mom provided no evidence that disbelief in God will lead to an eternity of suffering in Hell, but because the possibility is terrifying to Timmy, he “accepts” the proposition (to believe in God), despite the lack of actual evidence.",""
"[MSK1] is made without evidence. In place of evidence, emotion is used to convince the interlocutor that [MSK1] is true.","https://www.proprofs.com/quiz-school/quizreport.php?title=logical-fallacies_2&sid=270424577","appeal to ridicule","One pill is good, two will be better","",""
"[MSK1] is made without evidence. In place of evidence, emotion is used to convince the interlocutor that [MSK1] is true.","https://www.logicallyfallacious.com/logicalfallacies/Appeal-to-Ridicule","appeal to ridicule","It takes faith to believe in God just like it takes faith to believe in the Easter Bunny -- but at least the Easter Bunny is based on a creature that actually exists!"," Comparing the belief in God to belief in the Easter Bunny is an attempt at ridicule and not a good argument.  In fact, this type of fallacy usually shows desperation in the one committing the fallacy.",""
"[MSK1] is made without evidence. In place of evidence, emotion is used to convince the interlocutor that [MSK1] is true.","https://www.logicallyfallacious.com/logicalfallacies/Appeal-to-Flattery","appeal to flattery","Salesguy: You should definitely buy this car.  You look so good in it -- you look at least ten years younger behind that wheel.Tamera: I’ll take it!","The comment about looking ten years younger just because of the car is obvious flattery and not a fact.  This would not qualify as a valid reason for making such a purchase.",""
"[MSK1] is made without evidence. In place of evidence, emotion is used to convince the interlocutor that [MSK1] is true.","https://www.logicallyfallacious.com/logicalfallacies/Appeal-to-Flattery","appeal to flattery","You should certainly be the one who washes the dishes -- you are just so good at it!"," You may be great at washing dishes, but that fact in itself is not a sufficient reason for you being the one to wash the dishes.  Is it necessary for someone as skilled at dish-washing as you to do the job, or is it a mindless job that anyone can do just fine?",""
"[MSK1] is made without evidence. In place of evidence, emotion is used to convince the interlocutor that [MSK1] is true.","https://quizizz.com/admin/quiz/58eaee695faa9d643b89c21b/als-logical-fallacies","appeal to flattery","Maria has been working at her current job for more than 30 years at the same wage. She desperately wants a raise so she approaches her boss to ask for one. She says, ""You are one of the kindest people I know. You are smart and good-looking and I really love your shoes.""","",""
"[MSK1] is made without evidence. In place of evidence, emotion is used to convince the interlocutor that [MSK1] is true.","https://www.logicallyfallacious.com/logicalfallacies/Wishful-Thinking","wishful thinking","I believe that when we die, we are all given new, young, perfect bodies, and we spend eternity with those whom we love. I can’t imagine the point of life if it all just ends when we die!","The fact that one doesn’t like the idea of simply not existing is not evidence for the belief. Besides, nobody seemed to mind the eternity they didn’t exist before they were born.",""
"[MSK1] is made without evidence. In place of evidence, emotion is used to convince the interlocutor that [MSK1] is true.","https://www.logicallyfallacious.com/logicalfallacies/Wishful-Thinking","wishful thinking","I know in my heart of hearts that our home team will win the World Series."," No, you don’t know that, and what the heck is your “heart of hearts” anyway?  This is classic wishful thinking -- wanting the home team to win so pretending that it is/has to be true.",""
"[MSK1] is made without evidence. In place of evidence, emotion is used to convince the interlocutor that [MSK1] is true.","https://quizizz.com/admin/quiz/5f493a4b0368fc001f55f82a/critical-thinking","wishful thinking","Jeannette has an upcoming exam in anatomy and physiology. It will cover the four chapters read and discussed over the last month. Jeannette hasn’t studied. Though there are well over 200 terms she will be expected to remember, Jeannette knows that her memory is great. She will remember the terms just from having heard them mentioned in class. After all, because of her excellent memory, she got through high school without studying. Despite her faith in her memory, her lack of studying results in an F on the exam.","",""
"[MSK1] is made without evidence. In place of evidence, emotion is used to convince the interlocutor that [MSK1] is true.","https://quizizz.com/admin/quiz/59ff8cf264a6a610001cb8c5/logical-fallacy-review","wishful thinking","I believe that when we die, we will spend eternity reading books and learning more about writing composition. I am so comforted by this belief!","",""
"[MSK1] is made without evidence. In place of evidence, emotion is used to convince the interlocutor that [MSK1] is true.","http://www.testsherpa.com/lsat/secret-lsat-logic-flaws/","appeal to consequences","Evolution cannot be true. If it were true, we’d all be smelly apes.","Notice how the consequences are unrelated to the argument. Regardless of how you feel about evolution, if it is true, aren’t we all still human?",""
"[MSK1] is made without evidence. In place of evidence, emotion is used to convince the interlocutor that [MSK1] is true.","https://www.logicallyfallacious.com/logicalfallacies/Appeal-to-Consequences","appeal to consequences","If there is no freewill, then we are not ultimately in control of our actions. If this is true, our entire system of justice would be seriously flawed. This would be very bad; therefore, freewill must exist."," The “freewill” argument has been around for thousands of years, and we may never know how free we really are to make decisions. Many philosophers recognize this problem as well as the consequences of not believing in freewill. For this reason, some suggest that we should just accept freewill as being true. While acting as if we have freewill might lead to a better outcome, actually believing freewill to be true because of the consequences is a compromise of one’s rational integrity.",""
